GAME_ID,game_date,TEAM,TEAM_ID,PERIOD,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,PLAYER_NAME
0022101087,2022-03-23,UTA,1610612762,All,1630215,4.783,1,3,0.333,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,1,Jared Butler
0022101087,2022-03-23,UTA,1610612762,All,1630235,16.417,0,3,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,0,0,-14,Trent Forrest
0022101087,2022-03-23,UTA,1610612762,All,1630270,2.7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Xavier Sneed
0022101087,2022-03-23,BOS,1610612738,All,1630271,3.383,1,2,0.5,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,2,0,Brodric Thomas
0022101087,2022-03-23,BOS,1610612738,All,1630573,4.783,0,2,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,-1,Sam Hauser
0022101088,2022-03-23,MIA,1610612748,All,200768,38.023,9,14,0.643,6,9,0.667,2,2,1,0,1,1,9,0,1,0,1,5,5,26,-2,Kyle Lowry
0022101088,2022-03-23,MIA,1610612748,All,200782,35.683,3,6,0.5,0,2,0,1,1,1,0,9,9,4,1,2,0,0,0,1,7,-7,P.J. Tucker
0022101088,2022-03-23,GSW,1610612744,All,202357,19.052,2,3,0.667,1,2,0.5,4,4,1,0,6,6,5,2,1,0,0,4,3,9,6,Nemanja Bjelica
0022101088,2022-03-23,MIA,1610612748,All,202693,4.4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-6,Markieff Morris
0022101088,2022-03-23,MIA,1610612748,All,202710,40.527,7,15,0.467,2,2,1,4,5,0.8,2,3,5,3,0,2,0,0,4,5,20,-11,Jimmy Butler
0022101088,2022-03-23,MIA,1610612748,All,203473,9.717,2,3,0.667,1,1,1,1,2,0.5,0,2,2,0,0,0,0,0,3,1,6,2,Dewayne Dedmon
0022101088,2022-03-23,MIA,1610612748,All,203506,19.917,3,11,0.273,1,5,0.2,0,0,0,1,1,2,0,1,1,0,0,2,0,7,-15,Victor Oladipo
0022101088,2022-03-23,GSW,1610612744,All,203952,37.283,8,16,0.5,3,7,0.429,3,3,1,0,3,3,1,1,1,1,0,1,2,22,10,Andrew Wiggins
0022101088,2022-03-23,GSW,1610612744,All,1626172,28.948,1,2,0.5,0,0,0,0,0,0,3,13,16,1,0,2,0,0,2,0,2,8,Kevon Looney
0022101088,2022-03-23,GSW,1610612744,All,1627780,26.76,5,6,0.833,1,2,0.5,0,0,0,1,4,5,1,1,1,0,0,4,0,11,-1,Gary Payton II
0022101088,2022-03-23,GSW,1610612744,All,1627814,30.817,5,10,0.5,3,6,0.5,9,9,1,1,5,6,3,1,0,0,0,3,6,22,5,Damion Lee
0022101088,2022-03-23,MIA,1610612748,All,1628389,33.883,9,16,0.563,0,0,0,7,10,0.7,5,4,9,4,4,1,0,1,1,7,25,-10,Bam Adebayo
0022101088,2022-03-23,MIA,1610612748,All,1628997,10,0,1,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,3,1,0,-3,Caleb Martin
0022101088,2022-03-23,MIA,1610612748,All,1629130,32.917,4,12,0.333,4,11,0.364,1,1,1,0,2,2,6,1,0,1,0,1,3,13,-2,Duncan Robinson
0022101088,2022-03-23,GSW,1610612744,All,1629185,8.935,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,Chris Chiozza
0022101088,2022-03-23,GSW,1610612744,All,1629308,2.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Juan Toscano-Anderson
0022101088,2022-03-23,MIA,1610612748,All,1629622,14.933,0,5,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-16,Max Strus
0022101088,2022-03-23,GSW,1610612744,All,1629673,39.04,10,18,0.556,7,13,0.538,3,3,1,1,3,4,9,5,0,0,0,3,4,30,19,Jordan Poole
0022101088,2022-03-23,GSW,1610612744,All,1630228,29.75,9,17,0.529,0,3,0,4,8,0.5,1,4,5,1,1,0,0,1,6,4,22,26,Jonathan Kuminga
0022101088,2022-03-23,GSW,1610612744,All,1630541,17.35,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,Moses Moody
0022101089,2022-03-23,BKN,1610612751,All,201142,39.542,12,28,0.429,1,7,0.143,10,10,1,1,10,11,8,5,2,2,2,1,8,35,-1,Kevin Durant
0022101089,2022-03-23,BKN,1610612751,All,201949,10.617,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,3,1,0,-16,James Johnson
0022101089,2022-03-23,BKN,1610612751,All,201988,24.933,0,4,0,0,3,0,0,0,0,0,1,1,0,2,0,0,0,2,2,0,-27,Patty Mills
0022101089,2022-03-23,BKN,1610612751,All,202681,43.82,15,27,0.556,6,11,0.545,7,7,1,0,2,2,8,3,1,1,2,5,5,43,-5,Kyrie Irving
0022101089,2022-03-23,BKN,1610612751,All,203083,27.7,7,9,0.778,0,0,0,1,2,0.5,2,3,5,1,2,1,0,1,4,1,15,14,Andre Drummond
0022101089,2022-03-23,MEM,1610612763,All,203500,27.7,2,3,0.667,0,0,0,3,4,0.75,5,6,11,5,0,1,1,0,1,2,7,-14,Steven Adams
0022101089,2022-03-23,MEM,1610612763,All,203937,15,4,9,0.444,1,2,0.5,1,1,1,2,1,3,2,0,2,1,0,3,1,10,-2,Kyle Anderson
0022101089,2022-03-23,MEM,1610612763,All,1626145,34.6,5,11,0.455,1,2,0.5,5,6,0.833,0,0,0,10,2,1,0,1,0,4,16,-7,Tyus Jones
0022101089,2022-03-23,MEM,1610612763,All,1628415,33.617,7,21,0.333,2,7,0.286,5,5,1,2,1,3,2,0,1,1,2,5,5,21,-6,Dillon Brooks
0022101089,2022-03-23,BKN,1610612751,All,1628971,36.967,6,9,0.667,1,1,1,0,0,0,4,3,7,1,0,0,4,0,2,0,13,6,Bruce Brown
0022101089,2022-03-23,MEM,1610612763,All,1628991,33,4,13,0.308,2,5,0.4,3,3,1,1,4,5,2,1,0,4,2,3,5,13,14,Jaren Jackson Jr.
0022101089,2022-03-23,MEM,1610612763,All,1629001,27.2,8,13,0.615,6,10,0.6,1,1,1,0,4,4,1,3,0,0,0,1,1,23,16,De'Anthony Melton
0022101089,2022-03-23,MEM,1610612763,All,1629634,20.3,7,10,0.7,0,0,0,0,0,0,4,6,10,1,1,0,0,1,1,0,14,26,Brandon Clarke
0022101089,2022-03-23,BKN,1610612751,All,1629651,20.3,2,2,1,0,0,0,3,4,0.75,1,4,5,0,1,0,1,0,0,2,7,-26,Nic Claxton
0022101089,2022-03-23,MEM,1610612763,All,1629723,10.417,2,3,0.667,1,2,0.5,0,1,0,1,5,6,0,1,1,0,0,2,1,5,7,John Konchar
0022101089,2022-03-23,MEM,1610612763,All,1630217,31.583,8,17,0.471,6,10,0.6,1,1,1,1,3,4,5,4,1,0,4,4,1,23,20,Desmond Bane
0022101089,2022-03-23,MEM,1610612763,All,1630533,6.583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6,Ziaire Williams
0022101089,2022-03-23,BKN,1610612751,All,1630556,19.597,1,3,0.333,1,1,1,0,0,0,2,4,6,0,0,1,1,1,3,1,3,5,Kessler Edwards
0022101089,2022-03-23,BKN,1610612751,All,1630560,16.525,0,2,0,0,1,0,4,4,1,0,1,1,0,0,1,0,0,0,2,4,-10,Cam Thomas
0022101090,2022-03-23,PHX,1610612756,All,201580,8.6,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,4,0,4,2,2,4,JaVale McGee
0022101090,2022-03-23,MIN,1610612750,All,201976,30.95,3,7,0.429,0,4,0,3,3,1,1,4,5,6,1,0,0,0,3,5,9,-8,Patrick Beverley
0022101090,2022-03-23,PHX,1610612756,All,202687,4.2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-6,Bismack Biyombo
0022101090,2022-03-23,PHX,1610612756,All,203109,24.067,2,7,0.286,1,5,0.2,0,0,0,1,3,4,2,1,2,2,0,5,0,5,4,Jae Crowder
0022101090,2022-03-23,PHX,1610612756,All,203901,1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Elfrid Payton
0022101090,2022-03-23,MIN,1610612750,All,1626156,27.027,3,9,0.333,0,5,0,0,1,0,1,2,3,7,1,0,0,0,1,1,6,-14,D'Angelo Russell
0022101090,2022-03-23,MIN,1610612750,All,1626157,30.85,6,13,0.462,0,3,0,3,3,1,4,7,11,2,1,0,3,1,5,3,15,-12,Karl-Anthony Towns
0022101090,2022-03-23,PHX,1610612756,All,1626164,35.217,7,15,0.467,1,4,0.25,13,16,0.813,0,3,3,7,2,1,0,1,2,10,28,4,Devin Booker
0022101090,2022-03-23,PHX,1610612756,All,1626166,31.817,5,11,0.455,1,5,0.2,2,2,1,1,3,4,9,1,0,1,0,3,2,13,3,Cameron Payne
0022101090,2022-03-23,MIN,1610612750,All,1627736,22.9,4,9,0.444,4,8,0.5,3,3,1,0,4,4,1,2,0,1,1,0,1,15,-5,Malik Beasley
0022101090,2022-03-23,MIN,1610612750,All,1627752,17.6,4,10,0.4,2,6,0.333,0,0,0,0,2,2,0,0,0,0,1,3,0,10,-10,Taurean Prince
0022101090,2022-03-23,MIN,1610612750,All,1627774,1.05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,Jake Layman
0022101090,2022-03-23,PHX,1610612756,All,1628470,25.85,2,4,0.5,1,2,0.5,0,0,0,0,5,5,4,0,1,0,1,2,0,5,-1,Torrey Craig
0022101090,2022-03-23,PHX,1610612756,All,1628969,38.983,6,11,0.545,2,6,0.333,2,5,0.4,1,5,6,3,0,1,0,1,1,3,16,16,Mikal Bridges
0022101090,2022-03-23,PHX,1610612756,All,1628988,9.05,1,2,0.5,0,1,0,0,0,0,1,2,3,1,1,0,0,0,0,0,2,-3,Aaron Holiday
0022101090,2022-03-23,MIN,1610612750,All,1629006,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Josh Okogie
0022101090,2022-03-23,PHX,1610612756,All,1629013,25.017,6,10,0.6,5,9,0.556,2,2,1,0,1,1,1,2,0,1,0,0,1,19,21,Landry Shamet
0022101090,2022-03-23,MIN,1610612750,All,1629020,26.373,5,11,0.455,0,0,0,2,2,1,6,6,12,1,3,1,0,4,0,2,12,2,Jarred Vanderbilt
0022101090,2022-03-23,PHX,1610612756,All,1629028,35.117,15,24,0.625,1,1,1,4,4,1,7,7,14,3,3,1,1,2,1,3,35,11,Deandre Ayton
0022101090,2022-03-23,MIN,1610612750,All,1629162,16.867,2,4,0.5,0,2,0,0,0,0,0,0,0,4,0,2,0,0,1,0,4,-6,Jordan McLaughlin
0022101090,2022-03-23,MIN,1610612750,All,1629669,12.317,5,9,0.556,3,5,0.6,2,2,1,0,0,0,0,0,0,0,0,1,1,15,2,Jaylen Nowell
0022101090,2022-03-23,MIN,1610612750,All,1629675,17.15,3,6,0.5,1,2,0.5,3,4,0.75,2,1,3,2,0,1,1,2,4,4,10,3,Naz Reid
0022101090,2022-03-23,MIN,1610612750,All,1630162,34.817,7,17,0.412,3,8,0.375,2,2,1,1,3,4,4,4,1,0,0,3,2,19,-9,Anthony Edwards
0022101090,2022-03-23,MIN,1610612750,All,1630195,1.05,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,4,Leandro Bolmaro
0022101090,2022-03-23,PHX,1610612756,All,1630688,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,Ish Wainright
0022101091,2022-03-23,ORL,1610612753,All,1628964,22.433,5,12,0.417,1,4,0.25,0,0,0,3,7,10,1,1,0,2,2,2,1,11,15,Mo Bamba
0022101091,2022-03-23,ORL,1610612753,All,1629021,25.567,4,9,0.444,3,7,0.429,2,2,1,0,8,8,1,2,0,0,1,4,3,13,-31,Moritz Wagner
0022101091,2022-03-23,ORL,1610612753,All,1629643,34.633,6,16,0.375,5,10,0.5,2,2,1,0,5,5,0,1,0,1,0,3,2,19,10,Chuma Okeke
0022101091,2022-03-23,OKC,1610612760,All,1629647,29.417,2,8,0.25,1,7,0.143,5,7,0.714,0,4,4,2,0,0,0,0,0,5,10,-6,Darius Bazley
0022101091,2022-03-23,ORL,1610612753,All,1629649,22.833,1,8,0.125,1,5,0.2,0,0,0,0,1,1,2,1,0,0,0,1,0,3,-39,Ignas Brazdeikis
0022101091,2022-03-23,OKC,1610612760,All,1629676,33.183,5,12,0.417,3,4,0.75,8,10,0.8,3,4,7,4,1,2,2,1,2,7,21,-12,Isaiah Roby
0022101091,2022-03-23,ORL,1610612753,All,1629678,22.883,2,8,0.25,2,6,0.333,0,0,0,1,2,3,2,0,0,0,0,4,0,6,-26,Admiral Schofield
0022101091,2022-03-23,ORL,1610612753,All,1630175,30.2,5,9,0.556,2,5,0.4,5,8,0.625,0,5,5,11,2,0,0,0,2,5,17,5,Cole Anthony
0022101091,2022-03-23,OKC,1610612760,All,1630177,32.1,9,13,0.692,2,4,0.5,5,5,1,0,4,4,6,2,1,1,0,3,3,25,33,Theo Maledon
0022101091,2022-03-23,ORL,1610612753,All,1630181,29.733,5,11,0.455,2,6,0.333,2,2,1,1,6,7,1,2,1,0,1,2,2,14,-12,R.J. Hampton
0022101091,2022-03-23,OKC,1610612760,All,1630197,29.223,3,10,0.3,0,4,0,0,0,0,1,7,8,4,2,2,2,0,3,0,6,13,Aleksej Pokusevski
0022101091,2022-03-23,OKC,1610612760,All,1630249,27.317,4,6,0.667,4,6,0.667,0,0,0,0,11,11,2,2,0,0,0,1,0,12,22,Vit Krejci
0022101091,2022-03-23,ORL,1610612753,All,1630288,30.067,2,8,0.25,0,3,0,0,0,0,2,1,3,3,0,1,0,0,1,1,4,-22,Jeff Dowtin
0022101091,2022-03-23,OKC,1610612760,All,1630322,19.483,2,5,0.4,2,5,0.4,1,1,1,0,4,4,0,0,0,1,0,0,1,7,25,Lindy Waters III
0022101091,2022-03-23,ORL,1610612753,All,1630532,21.65,6,12,0.5,1,5,0.2,2,2,1,2,1,3,3,1,1,0,2,3,2,15,20,Franz Wagner
0022101091,2022-03-23,OKC,1610612760,All,1630544,28.517,7,12,0.583,3,6,0.5,4,4,1,1,1,2,1,3,0,0,1,2,3,21,-9,Tre Mann
0022101091,2022-03-23,OKC,1610612760,All,1630598,21.533,3,8,0.375,2,3,0.667,0,0,0,0,2,2,0,0,0,0,1,1,0,8,-10,Aaron Wiggins
0022101091,2022-03-23,OKC,1610612760,All,1630846,19.227,3,5,0.6,0,2,0,2,3,0.667,0,2,2,2,1,1,0,0,4,3,8,24,Olivier Sarr
0022101092,2022-03-23,HOU,1610612745,All,201569,23.017,1,4,0.25,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,-2,Eric Gordon
0022101092,2022-03-23,HOU,1610612745,All,203471,20.383,3,6,0.5,0,1,0,5,5,1,0,0,0,1,2,0,0,0,1,5,11,-19,Dennis Schroder
0022101092,2022-03-23,DAL,1610612742,All,203493,33.85,2,8,0.25,1,6,0.167,0,0,0,0,5,5,2,0,2,0,2,2,0,5,19,Reggie Bullock
0022101092,2022-03-23,DAL,1610612742,All,203915,33.8,8,13,0.615,4,6,0.667,6,8,0.75,0,4,4,6,3,1,1,1,1,4,26,12,Spencer Dinwiddie
0022101092,2022-03-23,DAL,1610612742,All,203939,23.683,6,8,0.75,0,0,0,1,1,1,3,4,7,3,0,0,0,0,3,6,13,4,Dwight Powell
0022101092,2022-03-23,HOU,1610612745,All,1626174,27.167,4,10,0.4,1,5,0.2,3,5,0.6,0,10,10,1,1,1,0,0,4,7,12,-12,Christian Wood
0022101092,2022-03-23,DAL,1610612742,All,1627737,3.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-2,Marquese Chriss
0022101092,2022-03-23,DAL,1610612742,All,1627827,34.817,6,14,0.429,2,8,0.25,0,1,0,1,4,5,1,0,3,0,0,0,2,14,23,Dorian Finney-Smith
0022101092,2022-03-23,DAL,1610612742,All,1628373,21.483,6,10,0.6,1,4,0.25,0,0,0,1,2,3,4,3,1,0,1,5,0,13,16,Frank Ntilikina
0022101092,2022-03-23,DAL,1610612742,All,1628425,16.133,0,2,0,0,2,0,0,0,0,0,2,2,3,1,1,0,0,2,0,0,-11,Sterling Brown
0022101092,2022-03-23,DAL,1610612742,All,1628467,21.017,2,5,0.4,0,3,0,2,2,1,2,7,9,2,3,0,0,0,5,1,6,17,Maxi Kleber
0022101092,2022-03-23,DAL,1610612742,All,1628973,29.05,10,19,0.526,0,2,0,8,9,0.889,0,4,4,3,1,0,0,0,3,6,28,11,Jalen Brunson
0022101092,2022-03-23,HOU,1610612745,All,1628981,3.3,1,1,1,0,0,0,2,2,1,1,0,1,0,1,0,0,0,1,1,4,2,Bruno Fernando
0022101092,2022-03-23,HOU,1610612745,All,1629645,28.783,5,12,0.417,1,4,0.25,0,0,0,0,4,4,5,1,0,1,0,4,0,11,-10,Kevin Porter Jr.
0022101092,2022-03-23,HOU,1610612745,All,1629726,19.217,1,5,0.2,0,4,0,0,0,0,1,1,2,1,0,2,3,0,1,1,2,-9,Garrison Mathews
0022101092,2022-03-23,DAL,1610612742,All,1630182,19.567,1,4,0.25,0,2,0,0,0,0,0,1,1,0,1,0,0,1,2,1,2,8,Josh Green
0022101092,2022-03-23,HOU,1610612745,All,1630224,32.367,3,11,0.273,0,4,0,2,2,1,0,4,4,2,4,0,1,0,0,1,8,-12,Jalen Green
0022101092,2022-03-23,HOU,1610612745,All,1630227,3.3,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,Daishen Nix
0022101092,2022-03-23,HOU,1610612745,All,1630231,17.533,1,3,0.333,0,1,0,1,2,0.5,2,2,4,0,1,0,0,0,2,1,3,-9,Kenyon Martin Jr.
0022101092,2022-03-23,HOU,1610612745,All,1630256,22.717,5,9,0.556,1,2,0.5,2,4,0.5,4,1,5,1,3,1,0,1,3,2,13,-3,Jae'Sean Tate
0022101092,2022-03-23,HOU,1610612745,All,1630528,16.933,3,8,0.375,0,2,0,5,6,0.833,0,1,1,1,2,1,0,0,2,3,11,-7,Josh Christopher
0022101092,2022-03-23,HOU,1610612745,All,1630578,21.983,6,12,0.5,1,3,0.333,1,2,0.5,4,7,11,2,0,2,0,0,3,3,14,-18,Alperen Sengun
0022101092,2022-03-23,HOU,1610612745,All,1630586,3.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,Usman Garuba
0022101092,2022-03-23,DAL,1610612742,All,1630589,3.3,1,3,0.333,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,3,-2,Moses Wright
0022101093,2022-03-23,LAL,1610612747,All,2546,30.923,8,15,0.533,2,6,0.333,2,2,1,1,6,7,0,0,0,0,1,3,1,20,5,Carmelo Anthony
0022101093,2022-03-23,LAL,1610612747,All,2730,28.103,9,14,0.643,0,0,0,6,9,0.667,2,6,8,1,0,1,1,0,4,6,24,-11,Dwight Howard
0022101093,2022-03-23,LAL,1610612747,All,201566,32.89,10,20,0.5,2,5,0.4,2,5,0.4,2,7,9,8,7,1,0,1,2,4,24,-12,Russell Westbrook
0022101093,2022-03-23,LAL,1610612747,All,201571,22.167,2,4,0.5,1,3,0.333,0,0,0,0,4,4,4,0,0,0,0,1,1,5,4,D.J. Augustin
0022101093,2022-03-23,PHI,1610612755,All,201599,13.69,4,6,0.667,0,0,0,1,2,0.5,2,5,7,0,1,0,0,0,1,2,9,3,DeAndre Jordan
0022101093,2022-03-23,PHI,1610612755,All,201935,36.56,7,18,0.389,1,6,0.167,9,10,0.9,1,6,7,7,3,1,0,2,3,6,24,2,James Harden
0022101093,2022-03-23,PHI,1610612755,All,201980,11.217,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-16,Danny Green
0022101093,2022-03-23,PHI,1610612755,All,202699,35.8,8,15,0.533,2,5,0.4,2,2,1,0,7,7,5,0,0,0,0,1,2,20,20,Tobias Harris
0022101093,2022-03-23,PHI,1610612755,All,203954,34.31,11,19,0.579,0,1,0,8,12,0.667,4,6,10,3,2,3,3,0,4,8,30,2,Joel Embiid
0022101093,2022-03-23,LAL,1610612747,All,1626169,35.072,5,7,0.714,3,3,1,0,0,0,1,4,5,8,1,0,0,1,3,0,13,-6,Stanley Johnson
0022101093,2022-03-23,PHI,1610612755,All,1627777,13.69,3,4,0.75,3,4,0.75,0,0,0,0,1,1,2,0,0,0,0,0,0,9,-17,Georges Niang
0022101093,2022-03-23,PHI,1610612755,All,1627788,13.9,3,4,0.75,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,15,Furkan Korkmaz
0022101093,2022-03-23,LAL,1610612747,All,1628370,31.933,10,20,0.5,3,9,0.333,0,0,0,0,1,1,3,3,2,0,1,1,0,23,6,Malik Monk
0022101093,2022-03-23,PHI,1610612755,All,1629003,20.333,1,5,0.2,1,3,0.333,0,0,0,0,2,2,1,0,0,0,0,1,0,3,-9,Shake Milton
0022101093,2022-03-23,LAL,1610612747,All,1629117,29.795,4,11,0.364,0,3,0,0,0,0,3,6,9,0,0,0,2,0,4,1,8,1,Wenyen Gabriel
0022101093,2022-03-23,PHI,1610612755,All,1629680,22.377,2,5,0.4,0,1,0,0,0,0,0,2,2,0,0,2,1,1,3,0,4,8,Matisse Thybulle
0022101093,2022-03-23,PHI,1610612755,All,1630178,38.123,8,14,0.571,3,5,0.6,2,2,1,1,4,5,7,1,1,0,0,0,1,21,17,Tyrese Maxey
0022101093,2022-03-23,LAL,1610612747,All,1630559,29.117,2,6,0.333,0,1,0,0,0,0,2,0,2,1,1,2,0,1,1,0,4,-12,Austin Reaves
0022101094,2022-03-23,POR,1610612757,All,203463,20.267,7,9,0.778,3,4,0.75,6,6,1,0,2,2,0,3,0,0,0,0,2,23,-12,Ben McLemore
0022101094,2022-03-23,POR,1610612757,All,1626159,7.317,0,5,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,-9,Justise Winslow
0022101094,2022-03-23,SAS,1610612759,All,1626196,24.2,6,16,0.375,3,11,0.273,0,0,0,0,1,1,2,1,2,0,0,1,1,15,23,Josh Richardson
0022101094,2022-03-23,POR,1610612757,All,1627739,25.45,4,9,0.444,0,0,0,1,1,1,1,4,5,3,2,2,0,1,2,1,9,-23,Kris Dunn
0022101094,2022-03-23,SAS,1610612759,All,1627749,30.117,10,14,0.714,3,5,0.6,5,6,0.833,1,5,6,7,2,1,0,0,1,3,28,18,Dejounte Murray
0022101094,2022-03-23,SAS,1610612759,All,1627751,24.433,8,13,0.615,0,0,0,0,0,0,6,3,9,1,3,1,6,0,3,2,16,14,Jakob Poeltl
0022101094,2022-03-23,SAS,1610612759,All,1628380,22.783,3,6,0.5,0,2,0,2,2,1,2,7,9,3,2,0,2,0,3,1,8,20,Zach Collins
0022101094,2022-03-23,SAS,1610612759,All,1628966,10.033,1,3,0.333,0,0,0,4,4,1,1,3,4,1,0,0,0,1,0,2,6,2,Keita Bates-Diop
0022101094,2022-03-23,SAS,1610612759,All,1629111,8.417,0,0,0,0,0,0,2,2,1,0,2,2,2,1,0,0,0,0,2,2,3,Jock Landale
0022101094,2022-03-23,POR,1610612757,All,1629234,36.017,8,13,0.615,2,3,0.667,2,2,1,3,6,9,4,3,1,0,0,2,2,20,-21,Drew Eubanks
0022101094,2022-03-23,POR,1610612757,All,1629604,20.117,0,4,0,0,2,0,2,2,1,0,1,1,1,1,0,1,1,2,1,2,-12,CJ Elleby
0022101094,2022-03-23,SAS,1610612759,All,1629640,28.35,8,14,0.571,5,8,0.625,5,6,0.833,0,4,4,1,2,1,1,2,0,5,26,30,Keldon Johnson
0022101094,2022-03-23,POR,1610612757,All,1629833,11.633,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-8,Keljin Blevins
0022101094,2022-03-23,SAS,1610612759,All,1630170,24,4,10,0.4,4,5,0.8,4,4,1,1,3,4,5,0,2,0,1,1,3,16,26,Devin Vassell
0022101094,2022-03-23,POR,1610612757,All,1630190,18.983,4,7,0.571,2,4,0.5,0,0,0,0,1,1,1,0,0,1,0,2,1,10,-13,Elijah Hughes
0022101094,2022-03-23,SAS,1610612759,All,1630200,23.083,1,4,0.25,0,2,0,0,0,0,1,7,8,9,1,1,2,0,0,1,2,23,Tre Jones
0022101094,2022-03-23,POR,1610612757,All,1630314,25.117,3,13,0.231,0,5,0,1,1,1,1,2,3,3,4,1,0,2,3,1,7,-32,Brandon Williams
0022101094,2022-03-23,POR,1610612757,All,1630535,26.667,2,8,0.25,0,1,0,3,4,0.75,5,9,14,2,1,0,2,1,3,3,7,-15,Greg Brown III
0022101094,2022-03-23,POR,1610612757,All,1630553,23.333,4,13,0.308,0,2,0,0,0,0,1,1,2,2,1,0,0,3,1,0,8,-11,Keon Johnson
0022101094,2022-03-23,SAS,1610612759,All,1630563,24.933,3,5,0.6,2,3,0.667,0,0,0,1,4,5,3,1,0,0,0,3,1,8,19,Joshua Primo
0022101094,2022-03-23,POR,1610612757,All,1630570,25.1,4,10,0.4,0,2,0,2,2,1,1,3,4,2,1,1,1,1,4,2,10,-29,Trendon Watford
0022101094,2022-03-23,SAS,1610612759,All,1630580,19.65,2,9,0.222,2,8,0.25,0,0,0,1,0,1,0,0,0,0,1,1,0,6,7,Joe Wieskamp
0022101095,2022-03-24,TOR,1610612761,All,201152,15.383,4,6,0.667,0,1,0,0,0,0,2,2,4,2,0,1,0,1,0,0,8,7,Thaddeus Young
0022101095,2022-03-24,CLE,1610612739,All,201567,33.18,5,8,0.625,2,5,0.4,0,0,0,3,7,10,4,2,2,0,0,2,1,12,-16,Kevin Love
0022101095,2022-03-24,CLE,1610612739,All,202334,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Ed Davis
0022101095,2022-03-24,TOR,1610612761,All,203920,13.017,2,3,0.667,0,0,0,0,0,0,0,2,2,1,1,0,0,0,3,0,4,-4,Khem Birch
0022101095,2022-03-24,CLE,1610612739,All,1626224,11.033,1,5,0.2,0,3,0,2,2,1,1,0,1,1,1,0,0,0,2,1,4,-1,Cedi Osman
0022101095,2022-03-24,CLE,1610612739,All,1627747,23.517,4,9,0.444,3,4,0.75,0,0,0,0,1,1,1,2,0,0,1,0,1,11,-12,Caris LeVert
0022101095,2022-03-24,TOR,1610612761,All,1627783,32.283,12,20,0.6,6,7,0.857,5,5,1,1,4,5,6,2,0,0,1,5,4,35,9,Pascal Siakam
0022101095,2022-03-24,TOR,1610612761,All,1627832,39.35,4,9,0.444,2,5,0.4,0,0,0,1,4,5,8,1,1,2,0,2,0,10,15,Fred VanVleet
0022101095,2022-03-24,CLE,1610612739,All,1628374,36.117,6,10,0.6,2,6,0.333,6,6,1,1,4,5,1,1,1,0,0,2,4,20,-3,Lauri Markkanen
0022101095,2022-03-24,TOR,1610612761,All,1628384,26.433,4,11,0.364,4,8,0.5,2,2,1,0,2,2,3,0,0,1,1,0,1,14,5,OG Anunoby
0022101095,2022-03-24,TOR,1610612761,All,1628449,33.4,6,12,0.5,2,4,0.5,3,4,0.75,1,7,8,0,0,3,0,0,5,4,17,19,Chris Boucher
0022101095,2022-03-24,TOR,1610612761,All,1629004,1.583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Svi Mykhailiuk
